img,url,discription
https://m.media-amazon.com/images/I/71qdF1Tjp6L._AC_UL320_.jpg,https://www.amazon.com/Cync-Aesthetic-Changing-Lights-Compatible/dp/B0DJG5HVBK/ref=sr_1_27?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-27,"Cync GE A19 LED Smart Light Bulbs, Room Decor Aesthetic Bluetooth and WiFi Color Changing Lights, LED Indoor Light Bulb, C..."
https://m.media-amazon.com/images/I/61t+Oe4gmSL._AC_UL320_.jpg,https://www.amazon.com/SYLVANIA-Dimmable-Equivalent-Google-Assistant/dp/B088G2B48D/ref=sr_1_28?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-28,"SYLVANIA Wifi LED Smart Light Bulb, 60W Equivalent Full Color and Tunable White A19, Dimmable, Compatible with Alexa and G..."
https://m.media-amazon.com/images/I/71o37RX9gKL._AC_UL320_.jpg,https://www.amazon.com/Linkind-Matter-BR30-RGBTW-Bulb/dp/B0BJTFQKB9/ref=sr_1_29?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-29,"Linkind Matter Smart Light Bulb, BR30 Smart Bulbs, Recessed LED Color Changing Light Bulbs RGBTW, E26 Smart Flood Light Bu..."
https://m.media-amazon.com/images/I/71N76hGMHVL._AC_UL320_.jpg,https://www.amazon.com/Govee-Assistant-Segmented-Multiple-Changing/dp/B09VBZC2CX/ref=sr_1_30?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-30,"Govee 100ft RGBIC LED Strip Lights, Smart LED Lights Work with Alexa and Google Assistant, LED Lights for Bedroom WiFi App..."
https://m.media-amazon.com/images/I/71jDIahFveL._AC_UL320_.jpg,https://www.amazon.com/SUNVIE-Changing-2700K-6500K-Spotlight-Uplighting/dp/B0DS4H4CLG/ref=sr_1_31?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-31,SUNVIE Smart Floor Can Light 5W RGBW Color Changing Up Lights Indoor with Timer 2700K-6500K Floor Spotlight Dimmable Uplig...
https://m.media-amazon.com/images/I/61G5-oBZmzL._AC_UL320_.jpg,https://www.amazon.com/Govee-Changing-Dynamic-Bluetooth-Assistant/dp/B09B7NQT2K/ref=sr_1_32?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-32,"Govee Smart Light Bulbs, Color Changing Light Bulb, Work with Alexa and Google Assistant, 16 Million Colors RGBWW, WiFi & ..."
https://m.media-amazon.com/images/I/61CdOX1-OoL._AC_UL320_.jpg,https://www.amazon.com/Govee-Bluetooth-Changing-Dynamic-Assistant/dp/B0BQJD48RV/ref=sr_1_33?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-33,"Govee Smart Light Bulbs, WiFi Bluetooth Color Changing Bulbs, Music Sync, 54 Dynamic Scenes, 16 Million DIY Colors RGB Lig..."
https://m.media-amazon.com/images/I/61SdRNLwZzL._AC_UL320_.jpg,https://www.amazon.com/Govee-Modern-Assistant-Million-Bedroom/dp/B099WTN2TR/ref=sr_1_34?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-34,"Govee RGBIC Floor Lamp Basic, 1000lm LED Corner Lamp Compatible with SmartThings, Alexa, and Matter, Modern Floor Lamp wit..."
https://m.media-amazon.com/images/I/618yTEtHltL._AC_UL320_.jpg,https://www.amazon.com/Govee-Bedside-Changing-Bedroom-Dimmable/dp/B0D41XL87F/ref=sr_1_35?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-35,"Govee RGBIC Smart Table Lamp 2, Touch Bedside Small Table Lamp Compatible with SmartThings, Matter, Alexa, Desk Lamp with ..."
https://m.media-amazon.com/images/I/61Hd8AG0YiL._AC_UL320_.jpg,https://www.amazon.com/Govee-Dimmable-Bluetooth-Assistant-Equivalent/dp/B0C3TV6Q63/ref=sr_1_36?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-36,"Govee LED Smart Light Bulbs, 1000LM Color Changing Light Bulb, Wi-Fi & Bluetooth, Work with Alexa and Google Assistant, Di..."
https://m.media-amazon.com/images/I/71zGM87UFOL._AC_UL320_.jpg,https://www.amazon.com/Govee-Permanent-Lighting-Waterproof-Assistant/dp/B0DX1WPB9J/ref=sr_1_37?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-37,"Govee Permanent Outdoor Lights Pro, 200ft with 120 RGBIC LED Lights for Daily and Accent Lighting, 75 Scene Modes for Pati..."
https://m.media-amazon.com/images/I/81bgKHOSSWL._AC_UL320_.jpg,https://www.amazon.com/Govee-Uplighter-Projector-Bedroom-Standing/dp/B0F3NZ12GL/ref=sr_1_38?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-38,"Govee Uplighter Floor Lamp for Living Room, RGBIC Ripple Projector, Floor Lamp for Bedroom, Compatible with SmartThings, A..."
https://m.media-amazon.com/images/I/61MpRyr9anL._AC_UL320_.jpg,https://www.amazon.com/Govee-Dimmable-Bluetooth-Assistant-Equivalent/dp/B0C3TSTG69/ref=sr_1_39?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-39,"Govee LED Smart Light Bulbs, 1000LM Color Changing Light Bulb, Wi-Fi & Bluetooth Light Bulbs, Work with Alexa and Google A..."
https://m.media-amazon.com/images/I/71MfcCcZzcL._AC_UL320_.jpg,https://www.amazon.com/Govee-Backlight-Fish-Eye-Correction-Function/dp/B0CHS2BGHY/ref=sr_1_40?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-40,"Govee TV Backlight 3 Lite with Fish-Eye Correction Function Sync to 55-65 Inch TVs, 11.8ft RGBICW Wi-Fi LED Strip Lights w..."
https://m.media-amazon.com/images/I/61FCLLWRncL._AC_UL320_.jpg,https://www.amazon.com/Govee-Ceiling-Fixture-Million-2200K-6500K/dp/B0CRV5F1VB/ref=sr_1_41?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-41,"Govee Smart Ceiling Light, RGBIC LED Ceiling Light Fixture, 2400LM Flush Mount Light Fixture, DIY Colors, Works with Alex..."
https://m.media-amazon.com/images/I/71igQA0d-gL._AC_UL320_.jpg,https://www.amazon.com/Govee-Permanent-Waterproof-Halloween-Assistant/dp/B0D14WP9TB/ref=sr_1_42?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-42,"Govee Permanent Outdoor Lights 2, 100ft RGBIC Outdoor Lights with 16 Million Colors and 100 Scene Modes, IP67 Waterproof, ..."
https://m.media-amazon.com/images/I/71Y3DsRQnjL._AC_UL320_.jpg,https://www.amazon.com/Govee-Outdoor-String-Control-Waterproof/dp/B0F21SVF9R/ref=sr_1_43?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-43,"Govee S14 Bulb Outdoor String Lights 2, 96ft Smart RGBIC Warm White Lights with 30 LED Bulbs(2 Ropes of 48ft), 111 Scene M..."
https://m.media-amazon.com/images/I/61JD3jRNgWL._AC_UL320_.jpg,https://www.amazon.com/Govee-Backlight-Multiple-Placement-Assistant/dp/B0B14V95FJ/ref=sr_1_44?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-44,"Govee RGBIC Light Bars, 15 Inches WiFi TV Backlight Suitable for 45-70 inch TVs, Smart Light Bars with Multiple Placement ..."
https://m.media-amazon.com/images/I/716MdCfNyKL._AC_UL320_.jpg,https://www.amazon.com/Govee-Recessed-Lighting-Assistant-Downlight/dp/B0F211XJQS/ref=sr_1_45?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-45,"Govee Smart Recessed Lighting 6 Inch, Matter RGBIC LED Recessed Light Work with Alexa, Google Assistant, Dimmable 1100LM C..."
https://m.media-amazon.com/images/I/61xSmxWjmfL._AC_UL320_.jpg,https://www.amazon.com/Govee-Gradient-LuminBlend-1000K-10000K-Compatible/dp/B0GQTF4X6H/ref=sr_1_46?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-46,"Govee Lantern Floor Lamp, Halo Gradient RGBIC Smart Corner Lamp with LuminBlend+, 1000K-10000K, Matter Compatible, 100+ Sc..."
https://m.media-amazon.com/images/I/61xTbWwj5vL._AC_UL320_.jpg,https://www.amazon.com/OREiN-Matter-Reliable-Changing-SmartThings/dp/B0BVQX6875/ref=sr_1_47?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-47,"OREiN Matter Smart Light Bulb, Smart Light Bulbs Work with Apple Home, Alexa, Google Home, SmartThings, A19 Color Changing..."
https://m.media-amazon.com/images/I/61Z3mufc6lL._AC_UL320_.jpg,https://www.amazon.com/OIYN-Smart-RGBICW-Corner-Floor/dp/B0DRFPCJ49/ref=sr_1_48?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-48,"OIYN Smart RGBICW LED Corner Floor Lamp - 16 Million DIY Colors, 68+ Scenes, Music Sync, App & Remote Control, Color-Chang..."
https://m.media-amazon.com/images/I/61j-NE3I1DL._AC_UL320_.jpg,https://www.amazon.com/Govee-Luminblend-Technology-Standing-1000K-10000K/dp/B0GQT4YJ5F/ref=sr_1_49?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-49,"Govee Floor Lamp 3 with Luminblend+ Technology, 2100lm Standing Lamp, Work with Matter,1000K-10000K Modern Floor Lamps for..."
https://m.media-amazon.com/images/I/71gYPiuGlJL._AC_UL320_.jpg,https://www.amazon.com/Govee-Assistant-Backlights-Pictures-Decoration/dp/B096WZXKZP/ref=sr_1_50?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-50,"Govee Smart LED Light Bars, Work with Alexa and Google Assistant, RGBICWW WiFi TV Backlights with Scene and Music Modes fo..."
